STATE,CAUSING DEATH BY NEGLIGENCE,cluster_predict
andhra pradesh,21187.0,2.0
arunachal pradesh,242.0,0.0
assam,3659.0,1.0
bihar,8765.0,2.0
chhattisgarh,5435.0,1.0
goa,317.0,0.0
gujarat,8753.0,1.0
haryana,2349.0,0.0
himachal pradesh,714.0,0.0
jammu & kashmir,431.0,0.0
jharkhand,3198.0,1.0
karnataka,1381.0,0.0
kerala,91.0,0.0
madhya pradesh,12067.0,2.0
maharashtra,18425.0,2.0
manipur,18.0,0.0
meghalaya,166.0,0.0
mizoram,75.0,0.0
nagaland,29.0,0.0
odisha,5360.0,1.0
punjab,4953.0,1.0
rajasthan,12648.0,2.0
sikkim,91.0,0.0
tamil nadu,22607.0,2.0
tripura,188.0,0.0
uttar pradesh,22903.0,2.0
uttarakhand,1046.0,1.0
west bengal,5257.0,1.0
andaman and nicobar,13.0,0.0
Chandigarh,7.0,0.0
Dadra,46.0,0.0
daman & diu,89.0,0.0
lakshadweep,1.0,0.0
puducherry,339.0,0.0
